,Decks,Numbers
222,-1,-1
223,-1,-1
224,2,93
225,-1,-1
226,-1,-1
227,-1,-1
228,-1,-1
229,-1,-1
230,2,83
231,-1,-1
232,-1,-1
233,-1,-1
234,-1,-1
235,-1,-1
236,-1,-1
237,-1,-1
238,-1,-1
239,-1,-1
240,-1,-1
241,-1,-1
242,-1,-1
243,-1,-1
244,-1,-1
245,2,78
246,-1,-1
247,-1,-1
248,3,35
249,-1,-1
250,-1,-1
251,6,6
252,2,87
253,-1,-1
254,-1,-1
255,-1,-1
256,-1,-1
257,1,77
258,-1,-1
259,-1,-1
260,-1,-1
261,-1,-1
262,4,67
263,1,94
264,-1,-1
265,-1,-1
266,-1,-1
267,-1,-1
268,2,125
269,2,99
270,-1,-1
271,-1,-1
272,-1,-1
273,2,118
274,-1,-1
275,3,7
276,-1,-1
277,-1,-1
278,-1,-1
279,-1,-1
280,-1,-1
281,-1,-1
282,-1,-1
283,-1,-1
284,0,19
285,-1,-1
286,-1,-1
287,-1,-1
288,-1,-1
289,-1,-1
290,-1,-1
291,1,49
292,3,
293,-1,-1
294,-1,-1
295,-1,-1
296,-1,-1
297,"[2, 2]","[22, 26]"
298,2,106
299,"[1, 1]","[58, 60]"
300,-1,-1
301,-1,-1
302,-1,-1
303,4,101
304,-1,-1
305,"[2, 2]","[22, 26]"
306,-1,-1
307,2,65
308,-1,-1
309,4,36
310,2,54
311,"[1, 1, 1, 1]","[57, 59, 63, 66]"
312,-1,-1
313,-1,-1
314,-1,-1
315,-1,-1
316,-1,-1
317,-1,-1
318,2,7
319,4,34
320,-1,-1
321,-1,-1
322,-1,-1
323,-1,-1
324,-1,-1
325,2,32
326,-1,-1
327,3,
328,-1,-1
329,1,18
330,-1,-1
331,2,124
332,2,91
333,-1,-1
334,-1,-1
335,-1,-1
336,2,2
337,4,40
338,-1,-1
339,7,
340,5,2
341,"[2, 2, 2]","[23, 25, 27]"
342,-1,-1
343,-1,-1
344,-1,-1
345,5,33
346,-1,-1
347,-1,-1
348,-1,-1
349,-1,-1
350,-1,-1
351,2,128
352,-1,-1
353,-1,-1
354,-1,-1
355,-1,-1
356,4,33
357,-1,-1
358,-1,-1
359,-1,-1
360,-1,-1
361,-1,-1
362,-1,-1
363,-1,-1
364,-1,-1
365,-1,-1
366,3,37
367,-1,-1
368,-1,-1
369,1,35
370,4,50
371,-1,-1
372,-1,-1
373,-1,-1
374,-1,-1
375,-1,-1
376,-1,-1
377,2,82
378,-1,-1
379,-1,-1
380,-1,-1
381,-1,-1
382,-1,-1
383,-1,-1
384,-1,-1
385,-1,-1
386,-1,-1
387,-1,-1
388,-1,-1
389,-1,-1
390,"[1, 1]","[96, 98]"
391,-1,-1
392,-1,-1
393,3,36
394,6,6
395,-1,-1
396,-1,-1
397,-1,-1
398,-1,-1
399,-1,-1
400,-1,-1
401,-1,-1
402,-1,-1
403,-1,-1
404,-1,-1
405,-1,-1
406,-1,-1
407,-1,-1
408,-1,-1
409,-1,-1
410,-1,-1
411,-1,-1
412,2,78
413,-1,-1
414,-1,-1
415,-1,-1
416,-1,-1
417,-1,-1
418,-1,-1
419,-1,-1
420,-1,-1
421,-1,-1
422,-1,-1
423,-1,-1
424,-1,-1
425,-1,-1
426,-1,-1
427,-1,-1
428,-1,-1
429,4,10
430,2,52
431,-1,-1
432,-1,-1
433,-1,-1
434,4,44
435,"[1, 1]","[96, 98]"
436,-1,-1
437,-1,-1
438,"[2, 2, 2]","[23, 25, 27]"
439,-1,-1
440,-1,-1
441,-1,-1
442,-1,-1
443,-1,-1
444,-1,-1
445,0,34
446,-1,-1
447,-1,-1
448,-1,-1
449,2,104
450,-1,-1
451,-1,-1
452,2,111
453,2,92
454,-1,-1
455,-1,-1
456,4,38
457,3,21
458,-1,-1
459,-1,-1
460,4,12
461,-1,-1
462,4,63
463,-1,-1
464,-1,-1
465,-1,-1
466,-1,-1
467,-1,-1
468,-1,-1
469,-1,-1
470,-1,-1
471,-1,-1
472,-1,-1
473,3,
474,-1,-1
475,0,14
476,-1,-1
477,-1,-1
478,-1,-1
479,-1,-1
480,-1,-1
481,-1,-1
482,-1,-1
483,-1,-1
484,1,49
485,-1,-1
486,2,93
487,1,37
488,-1,-1
489,-1,-1
490,-1,-1
491,-1,-1
492,2,30
493,-1,-1
494,-1,-1
495,-1,-1
496,3,20
497,-1,-1
498,"[2, 2]","[22, 26]"
499,-1,-1
500,-1,-1
501,-1,-1
502,-1,-1
503,-1,-1
504,1,79
505,2,65
506,-1,-1
507,-1,-1
508,-1,-1
509,-1,-1
510,-1,-1
511,-1,-1
512,4,25
513,-1,-1
514,-1,-1
515,3,46
516,5,33
517,-1,-1
518,-1,-1
519,-1,-1
520,1,73
521,-1,-1
522,-1,-1
523,1,18
524,-1,-1
525,-1,-1
526,-1,-1
527,2,95
528,-1,-1
529,-1,-1
530,-1,-1
531,-1,-1
532,-1,-1
533,-1,-1
534,-1,-1
535,-1,-1
536,1,38
537,-1,-1
538,-1,-1
539,1,39
540,1,22
541,-1,-1
542,-1,-1
543,-1,-1
544,2,86
545,-1,-1
546,-1,-1
547,-1,-1
548,-1,-1
549,-1,-1
550,2,70
551,-1,-1
552,-1,-1
553,-1,-1
554,-1,-1
555,-1,-1
556,0,16
557,-1,-1
558,4,67
559,-1,-1
560,-1,-1
561,-1,-1
562,-1,-1
563,-1,-1
564,-1,-1
565,-1,-1
566,-1,-1
567,-1,-1
568,-1,-1
569,-1,-1
570,-1,-1
571,2,101
572,4,25
573,-1,-1
574,-1,-1
575,-1,-1
576,-1,-1
577,4,44
578,-1,-1
579,-1,-1
580,-1,-1
581,2,68
582,-1,-1
583,0,10
584,-1,-1
585,4,68
586,-1,-1
587,1,41
588,-1,-1
589,-1,-1
590,-1,-1
591,3,20
592,-1,-1
593,-1,-1
594,-1,-1
595,-1,-1
596,-1,-1
597,-1,-1
598,-1,-1
599,0,20
600,-1,-1
601,-1,-1
602,-1,-1
603,-1,-1
604,-1,-1
605,-1,-1
606,-1,-1
607,-1,-1
608,-1,-1
609,2,125
610,-1,-1
611,-1,-1
612,-1,-1
613,-1,-1
614,-1,-1
615,-1,-1
616,-1,-1
617,-1,-1
618,5,4
619,-1,-1
620,-1,-1
621,3,19
622,-1,-1
623,-1,-1
624,-1,-1
625,3,50
626,-1,-1
627,3,9
628,-1,-1
629,-1,-1
630,0,23
631,-1,-1
632,1,50
633,-1,-1
634,-1,-1
635,-1,-1
636,-1,-1
637,-1,-1
638,-1,-1
639,-1,-1
640,-1,-1
641,1,35
642,-1,-1
643,-1,-1
644,-1,-1
645,3,33
646,-1,-1
647,0,26
648,-1,-1
649,-1,-1
650,-1,-1
651,-1,-1
652,-1,-1
653,-1,-1
654,-1,-1
655,-1,-1
656,-1,-1
657,-1,-1
658,-1,-1
659,3,48
660,-1,-1
661,-1,-1
662,4,58
663,-1,-1
664,-1,-1
665,-1,-1
666,-1,-1
667,-1,-1
668,-1,-1
669,2,126
670,-1,-1
671,1,71
672,-1,-1
673,-1,-1
674,-1,-1
675,-1,-1
676,-1,-1
677,-1,-1
678,-1,-1
679,"[1, 1, 1]","[51, 53, 55]"
680,-1,-1
681,3,49
682,-1,-1
683,-1,-1
684,-1,-1
685,-1,-1
686,-1,-1
687,-1,-1
688,-1,-1
689,1,5
690,1,20
691,-1,-1
692,-1,-1
693,-1,-1
694,-1,-1
695,-1,-1
696,-1,-1
697,-1,-1
698,2,68
699,"[5, 6]","[-1, 63]"
700,"[2, 2]","[62, 64]"
701,4,24
702,-1,-1
703,-1,-1
704,-1,-1
705,-1,-1
706,-1,-1
707,4,24
708,-1,-1
709,-1,-1
710,2,90
711,2,124
712,2,126
713,-1,-1
714,-1,-1
715,"[5, 6]","[-1, 73]"
716,2,45
717,4,101
718,-1,-1
719,-1,-1
720,-1,-1
721,-1,-1
722,-1,-1
723,-1,-1
724,4,8
725,-1,-1
726,-1,-1
727,-1,-1
728,-1,-1
729,-1,-1
730,1,5
731,-1,-1
732,-1,-1
733,-1,-1
734,-1,-1
735,-1,-1
736,-1,-1
737,1,101
738,-1,-1
739,-1,-1
740,3,45
741,2,46
742,"[1, 1, 1, 1]","[57, 59, 63, 66]"
743,-1,-1
744,-1,-1
745,1,22
746,-1,-1
747,-1,-1
748,3,30
749,-1,-1
750,-1,-1
751,4,121
752,-1,-1
753,-1,-1
754,-1,-1
755,-1,-1
756,-1,-1
757,-1,-1
758,-1,-1
759,1,77
760,-1,-1
761,-1,-1
762,-1,-1
763,"[1, 1]","[96, 98]"
764,-1,-1
765,3,11
766,-1,-1
767,-1,-1
768,-1,-1
769,-1,-1
770,-1,-1
771,-1,-1
772,4,77
773,-1,-1
774,-1,-1
775,-1,-1
776,5,38
777,-1,-1
778,-1,-1
779,1,3
780,-1,-1
781,1,20
782,3,6
783,-1,-1
784,-1,-1
785,-1,-1
786,-1,-1
787,-1,-1
788,-1,-1
789,"[1, 1]","[82, 84]"
790,-1,-1
791,-1,-1
792,-1,-1
793,-1,-1
794,-1,-1
795,-1,-1
796,3,17
797,-1,-1
798,-1,-1
799,-1,-1
800,-1,-1
801,-1,-1
802,"[1, 1]","[96, 98]"
803,-1,-1
804,-1,-1
805,-1,-1
806,0,36
807,-1,-1
808,-1,-1
809,4,8
810,-1,-1
811,-1,-1
812,-1,-1
813,-1,-1
814,-1,-1
815,1,102
816,-1,-1
817,-1,-1
818,-1,-1
819,-1,-1
820,1,69
821,-1,-1
822,-1,-1
823,4,121
824,-1,-1
825,-1,-1
826,-1,-1
827,-1,-1
828,-1,-1
829,1,28
830,-1,-1
831,-1,-1
832,-1,-1
833,-1,-1
834,-1,-1
835,4,49
836,-1,-1
837,-1,-1
838,-1,-1
839,2,47
840,-1,-1
841,-1,-1
842,-1,-1
843,-1,-1
844,-1,-1
845,-1,-1
846,-1,-1
847,-1,-1
848,-1,-1
849,2,92
850,-1,-1
851,-1,-1
852,-1,-1
853,3,28
854,-1,-1
855,-1,-1
856,-1,-1
857,4,17
858,-1,-1
859,-1,-1
860,-1,-1
861,-1,-1
862,3,17
863,-1,-1
864,-1,-1
865,-1,-1
866,-1,-1
867,0,24
868,-1,-1
869,-1,-1
870,-1,-1
871,3,35
872,"[1, 1, 1]","[51, 53, 55]"
873,-1,-1
874,-1,-1
875,-1,-1
876,-1,-1
877,-1,-1
878,-1,-1
879,2,50
880,-1,-1
881,-1,-1
882,-1,-1
883,-1,-1
884,-1,-1
885,-1,-1
886,-1,-1
887,1,42
888,-1,-1
889,2,148
890,-1,-1
